Theme,Pub,Night ,Funders,National Funders,Theme per night,Speakers,Twitter_handle_speaker,Twitter_handle_funder,Twitter_handle_association,Twitter_handle_pub,facebook_handle_pub,facebook_handle_sponsor,facebook_handle_association,Date 
Our Body,O'Neills ,1,CRUK,NA,Cancer,Prof Arwyn Tomos Jones,NA,@CR_UK,NA,@ONeillsPubs,@BigOneillsCardiff,@cancerresearchuk,NA,14th May
Our Body,O'Neills ,1,CRUK,NA,Cancer,Dr Alan Parker ,@virustinkerer,@CR_UK,NA,@ONeillsPubs,@BigOneillsCardiff,@cancerresearchuk,NA,14th May
Our Body,O'Neills ,3,NC3Rs,NA,NC3Rs,Prof Alistair Sloan,@ProfAlSloan,@NC3Rs,NA,@ONeillsPubs,@BigOneillsCardiff,@NC3Rs,NA,16th May
Our Body,O'Neills ,3,NC3Rs,NA,NC3Rs,NA,NA,@NC3Rs,NA,@ONeillsPubs,@BigOneillsCardiff,@NC3Rs,NA,16th May
Our Body,O'Neills ,2,SIURI,NA,Infection & Immunity,Dr Ann Ager,@DrAnnAger,@CUSystemsImmu,NA,@ONeillsPubs,@BigOneillsCardiff,@SystemsImmunity,NA,15th May
Our Body,O'Neills ,2,SIURI ,NA,Infection & Immunity,Dr Maria Carvalho,@Mariastar23,@CUSystemsImmu,NA,@ONeillsPubs,@BigOneillsCardiff,@SystemsImmunity,NA,15th May
Our Body,O'Neills ,2,BSI South Wales,NA,Infection & Immunity,Dr Ann Ager,@DrAnnAger,@ImmunoSW,NA,@ONeillsPubs,@BigOneillsCardiff,@BSIsouthwales,NA,15th May
Our Body,O'Neills ,2,BSI South Wales,NA,Infection & Immunity,Dr Maria Carvalho ,@Mariastar23,@ImmunoSW,NA,@ONeillsPubs,@BigOneillsCardiff,@BSIsouthwales,NA,15th May
Beautiful Mind,Tiny Rebel ,2,MRC Centre (Paul Gaucci),NA,NA,Prof Derek Jones ,@Dee_Kay_Jay,@MRCcardiff,@CUBRICcardiff,@TinyRebelCdff,@tinyrebelcardiff,NA,@CUBRICcardiff,15th May
Beautiful Mind,Tiny Rebel ,2,MRC Centre (Paul Gaucci),NA,NA,Dr Claudia Metzler-Baddeley,NA,@MRCcardiff,@CUBRICcardiff,@TinyRebelCdff,@tinyrebelcardiff,NA,@CUBRICcardiff,15th May
Beautiful Mind,Tiny Rebel ,1,MRC Centre (Paul Gaucci),NA,NA,Dr Emma Yhnell,@EmmaYhnell,@MRCcardiff,NA,@TinyRebelCdff,@tinyrebelcardiff,NA,NA,14th May
Beautiful Mind,Tiny Rebel ,1,MRC Centre (Paul Gaucci),NA,NA,Dr Emma Lane,@dyskochick,@MRCcardiff,NA,@TinyRebelCdff,@tinyrebelcardiff,NA,NA,14th May
Beautiful Mind,Tiny Rebel ,3,MRC Centre (Paul Gaucci),NA,NA,Dr William Davies,@DrWillDavies77,@MRCcardiff,NA,@TinyRebelCdff,@tinyrebelcardiff,NA,NA,16th May
Beautiful Mind,Tiny Rebel ,3,MRC Centre (Paul Gaucci),NA,NA,Prof Anthony Isles,@ProfAntIsles,@MRCcardiff,NA,@TinyRebelCdff,@tinyrebelcardiff,NA,NA,16th May
Planet Earth,10-feet Tall ,3,School of Earth and Ocean Sciences,NA,NA,Dr James Lambert-Smith ,NA,@CU_EARTH,NA,@10FeetTallCF,@10FeetTallCF,Cardiff University Earth and Ocean Sciences Alumni,,16th May
Planet Earth,10-feet Tall ,3,School of Earth and Ocean Sciences,NA,NA,Dr Katie McFall ,@DrKatieMcFall,@CU_EARTH,NA,@10FeetTallCF,@10FeetTallCF,Cardiff University Earth and Ocean Sciences Alumni,,16th May
Planet Earth,10-feet Tall ,1,School of Earth and Ocean Sciences,NA,NA,Dr Eleanor John,NA,@CU_EARTH,NA,@10FeetTallCF,@10FeetTallCF,Cardiff University Earth and Ocean Sciences Alumni,,14th May
Planet Earth,10-feet Tall ,1,School of Earth and Ocean Sciences,NA,NA,Dr Sindia Sosdian,@sindia79,@CU_EARTH,NA,@10FeetTallCF,@10FeetTallCF,Cardiff University Earth and Ocean Sciences Alumni,,14th May
Planet Earth,10-feet Tall ,2,School of Earth and Ocean Sciences,NA,NA,Dr Emma McKinley,@EmmaJMcKinley,@CU_EARTH,NA,@10FeetTallCF,@10FeetTallCF,Cardiff University Earth and Ocean Sciences Alumni,,15th May
Planet Earth,10-feet Tall ,2,School of Earth and Ocean Sciences,NA,NA,Dr Daniel Hobley,@Siccar_Point,@CU_EARTH,NA,@10FeetTallCF,@10FeetTallCF,Cardiff University Earth and Ocean Sciences Alumni,,15th May
Planet Earth,10-feet Tall ,3,School of Earth and Ocean Sciences,NA,NA,Dr James Lambert-Smith ,NA,@CU_EARTH,NA,@TheBigTopCF,@TheBigTopCF,Cardiff University Earth and Ocean Sciences Alumni,,16th May
Planet Earth,10-feet Tall ,3,School of Earth and Ocean Sciences,NA,NA,Dr Katie McFall ,@DrKatieMcFall,@CU_EARTH,NA,@TheBigTopCF,@TheBigTopCF,Cardiff University Earth and Ocean Sciences Alumni,,16th May
Planet Earth,10-feet Tall ,1,School of Earth and Ocean Sciences,NA,NA,Dr Eleanor John,NA,@CU_EARTH,NA,@TheBigTopCF,@TheBigTopCF,Cardiff University Earth and Ocean Sciences Alumni,,14th May
Planet Earth,10-feet Tall ,1,School of Earth and Ocean Sciences,NA,NA,Dr Sindia Sosdian,@sindia79,@CU_EARTH,NA,@TheBigTopCF,@TheBigTopCF,Cardiff University Earth and Ocean Sciences Alumni,,14th May
Planet Earth,10-feet Tall ,2,School of Earth and Ocean Sciences,NA,NA,Dr Emma McKinley,@EmmaJMcKinley,@CU_EARTH,NA,@TheBigTopCF,@TheBigTopCF,Cardiff University Earth and Ocean Sciences Alumni,,15th May
Planet Earth,10-feet Tall ,2,School of Earth and Ocean Sciences,NA,NA,Dr Daniel Hobley,@Siccar_Point,@CU_EARTH,NA,@TheBigTopCF,@TheBigTopCF,Cardiff University Earth and Ocean Sciences Alumni,,15th May
Atoms to Galaxies,The Philharmonic,2,NA,Hindawi ,NA,Dr Andrew Logsdail,@a_logsdail,@Hindawi,NA,@PhilharmonicCDF,@thephilharmoniccdf,@HindawiPublishing,NA,15th May
Atoms to Galaxies,The Philharmonic,3,NA,Hindawi ,NA,Dr Peri V Jones,@JonesPeri,@Hindawi,NA,@PhilharmonicCDF,@thephilharmoniccdf,@HindawiPublishing,NA,16th May
Atoms to Galaxies,The Philharmonic,2,NA,Hindawi ,NA,Niek Buurma,@niekbuurmah2o,@Hindawi,NA,@PhilharmonicCDF,@thephilharmoniccdf,@HindawiPublishing,NA,15th May
Atoms to Galaxies,The Philharmonic,3,NA,Hindawi ,NA,Prof Oliver Williams,NA,@Hindawi,NA,@PhilharmonicCDF,@thephilharmoniccdf,@HindawiPublishing,NA,16th May
Atoms to Galaxies,The Philharmonic,1,NA,Hindawi ,NA,Prof Patrick Sutton,NA,@Hindawi,NA,@PhilharmonicCDF,@thephilharmoniccdf,@HindawiPublishing,NA,14th May
Atoms to Galaxies,The Philharmonic,1,NA,Hindawi ,NA,Dr Jane Greaves,@jgreaves6,@Hindawi,NA,@PhilharmonicCDF,@thephilharmoniccdf,@HindawiPublishing,NA,14th May
Specials ,Old Market Tavern ,2,Institution of Civil Engineers,NA,Civil Engineering,Sarah Jones,@ChairICECymru,@networkrail,NA,@OldMarketTav ,@OldMarketTavernCardiff,@institutionofcivilengineers ,NA,15th May
Specials ,Old Market Tavern ,2,Institution of Civil Engineers,NA,Civil Engineering,Prof Tony Harrington,NA,@networkrail,@DwrCymru,@OldMarketTav ,@OldMarketTavernCardiff,@institutionofcivilengineers ,@DwrCymruWelshWater,15th May
Specials ,Old Market Tavern ,2,Institution of Civil Engineers,NA,Civil Engineering,Dave Hewings,NA,@networkrail,@networkrail,@OldMarketTav ,@OldMarketTavernCardiff,@institutionofcivilengineers ,@networkrail,15th May
Specials ,Old Market Tavern ,3,NA,NA,Psychology related,Dr Martin Graff ,@MartinGraff007,NA,@UniSouthWales,@OldMarketTav ,@OldMarketTavernCardiff,NA,@UniversityOfSouthWales,16th May
Specials ,Old Market Tavern ,2,Institution of Civil Engineers,NA,Civil Engineering,Sarah Jones,@ChairICECymru,@networkrail,@ICE_engineers,@OldMarketTav ,@OldMarketTavernCardiff,@institutionofcivilengineers ,@institutionofcivilengineers ,15th May
Specials ,Old Market Tavern ,2,Institution of Civil Engineers,NA,Civil Engineering,Prof Tony Harrington,NA,@networkrail,@ICE_engineers,@OldMarketTav ,@OldMarketTavernCardiff,@institutionofcivilengineers ,@institutionofcivilengineers ,15th May
Specials ,Old Market Tavern ,2,Institution of Civil Engineers,NA,Civil Engineering,Dave Hewings,NA,@networkrail,@ICE_engineers,@OldMarketTav ,@OldMarketTavernCardiff,@institutionofcivilengineers ,@institutionofcivilengineers ,15th May
Specials ,Old Market Tavern ,3,NA,NA,Psychology related,Dr Philip John Tyson,NA,NA,@UniSouthWales,@OldMarketTav ,@OldMarketTavernCardiff,NA,@UniversityOfSouthWales,16th May
